[2025-03-02 16:48:45] Received scan results from client 151
Invalid Props Reported by Client:
1. Category: Lights | Object: V_44_D_emis | Name: Light 36
2. Category: Lights | Object: apa_mp_h_lit_floorlamp_04 | Name: Light 39
3. Category: Lights | Object: hei_heist_lit_lamptable_05 | Name: Light 43
4. Category: Details | Object: v_20_ornaeagle | Name: Figurine adelaar
5. Category: Storage | Object: v_61_lng_mesh_unitc | Name: Bookcase white
6. Category: Bathroom | Object: prop_sink_03 | Name: Sink 5
7. Category: Walldecoration | Object: apa_mp_stilts_bed_art | Name: 3d art
8. Category: Walldecoration | Object: apa_mp_stilts_a_study_pics | Name: Paintingen
Starting furniture analysis from ak47_housing table...
=== Global Prop Usage Summary ===
  Prop: vw_prop_vw_cinema_tv_01 | Count: 2
  Prop: apa_mp_h_din_chair_04 | Count: 6
  Prop: vw_prop_vw_wallart_140a | Count: 1
  Prop: prop_bush_neat_04 | Count: 3
  Prop: h4_prop_h4_safe_01a | Count: 2
  Prop: prop_cs_fork | Count: 1
  Prop: apa_mp_h_stn_sofacorn_08 | Count: 1
  Prop: apa_mp_h_lampbulb_multiple_a | Count: 2
  Prop: v_res_mflowers | Count: 1
  Total props in house: 76
House ID: 620
  Total props in house: 0
House ID: 109
  Prop: p_v_43_safe_s | Count: 1
  Prop: prop_table_04 | Count: 1
  Prop: prop_cs_cctv | Count: 1
  Prop: prop_bench_08 | Count: 1
  Prop: bkr_prop_weed_table_01a | Count: 1
  Prop: prop_bush_neat_07 | Count: 1
  Prop: prop_tree_cedar_s_04 | Count: 18
  Prop: v_res_m_armoire | Count: 1
  Prop: prop_bench_11 | Count: 1
  Prop: vw_prop_vw_cinema_tv_01 | Count: 1
  Prop: ch_prop_ch_service_locker_02a | Count: 1
  Prop: prop_cctv_02_sm | Count: 1
  Prop: prop_bush_neat_04 | Count: 5
  Prop: prop_cctv_unit_02 | Count: 1
  Prop: prop_tree_cypress_01 | Count: 1
  Prop: gr_prop_gr_tool_draw_01b | Count: 1
  Prop: imp_prop_impexp_parts_rack_04a | Count: 1
  Prop: prop_bush_neat_06 | Count: 1
  Total props in house: 39
House ID: 622
  Total props in house: 0
House ID: 623
  Total props in house: 0
House ID: 624
  Total props in house: 0
House ID: 113
  Prop: prop_ld_int_safe_01 | Count: 1
  Prop: prop_coathook_01 | Count: 1
  Total props in house: 2
House ID: 114
  Total props in house: 0
House ID: 115
  Prop: apa_mp_h_din_table_05 | Count: 38
  Prop: prop_bench_03 | Count: 1
  Prop: hei_heist_acc_artwalll_01 | Count: 1
  Prop: prop_ld_int_safe_01 | Count: 1
  Prop: prop_coathook_01 | Count: 2
  Prop: hei_heist_acc_rugwooll_02 | Count: 9
  Prop: h4_prop_h4_safe_01a | Count: 1
  Total props in house: 53
House ID: 628
  Total props in house: 0
House ID: 117
  Prop: hei_heist_str_sideboardl_03 | Count: 5
  Prop: apa_mp_h_str_sideboardl_11 | Count: 1
  Prop: vw_prop_casino_art_plant_08a | Count: 5
  Prop: prop_cs_duffel_01 | Count: 1
  Prop: prop_bush_ivy_02_2m | Count: 12
  Prop: prop_amb_handbag_01 | Count: 1
  Prop: vodkarow | Count: 1
  Prop: bkr_prop_bkr_cash_roll_01 | Count: 3
  Prop: vw_prop_art_football_01a | Count: 1
  Prop: v_res_mkniferack | Count: 2
  Prop: ex_prop_exec_lighter_01 | Count: 1
  Prop: ex_prop_tv_settop_remote | Count: 1
  Prop: prop_cs_whiskey_bottle | Count: 2
  Prop: ex_mp_h_acc_vase_05 | Count: 1
  Prop: v_res_foodjara | Count: 1
  Prop: prop_t_sofa | Count: 1
  Prop: v_res_r_figcat | Count: 1
  Prop: v_med_apecrate | Count: 2
  Prop: vw_prop_casino_art_plant_05a | Count: 3
  Prop: prop_cocktail_glass | Count: 4
  Prop: p_cs_joint_02 | Count: 3
  Prop: ba_prop_battle_lights_ceiling_l_f | Count: 2
  Prop: apa_mp_h_acc_fruitbowl_01 | Count: 1
  Prop: prop_bonesaw | Count: 1
  Prop: prop_tumbler_01 | Count: 2
  Prop: prop_hotel_clock_01 | Count: 21
  Prop: prop_fib_plant_02 | Count: 1
  Prop: prop_binoc_01 | Count: 2
  Prop: prop_tree_jacada_02 | Count: 4
  Prop: apa_mp_h_stn_sofacorn_09 | Count: 1
  Prop: apa_mp_h_stn_foot_stool_02 | Count: 1
  Prop: beerrow_local | Count: 1
  Prop: prop_bar_drinkstraws | Count: 2
  Prop: v_res_rubberplant | Count: 1
  Prop: prop_bush_neat_01 | Count: 7
  Prop: prop_toilet_soap_02 | Count: 1
  Prop: prop_yoga_mat_03 | Count: 1
  Prop: prop_ld_health_pack | Count: 1
  Prop: prop_plant_int_01a | Count: 1
  Prop: vw_prop_vw_wallart_86a | Count: 1
  Prop: prop_mouse_01b | Count: 2
  Prop: prop_tv_cabinet_03 | Count: 1
  Prop: prop_weed_block_01 | Count: 3
  Prop: w_pi_heavypistol | Count: 1
  Prop: apa_p_h_acc_artwallm_01 | Count: 9
  Prop: p_new_j_counter_02 | Count: 2
  Prop: ex_prop_exec_cashpile | Count: 1
  Prop: prop_bar_lemons | Count: 1
  Prop: vw_prop_casino_art_sculpture_02b | Count: 1
  Prop: apa_mp_h_str_shelffloorm_02 | Count: 1
  Prop: v_med_p_sideboard | Count: 1
  Prop: prop_toilet_soap_03 | Count: 1
  Prop: prop_coke_block_01 | Count: 2
  Prop: v_prop_floatcandle | Count: 9
  Prop: v_res_m_urn | Count: 1
  Prop: v_res_r_bublbath | Count: 1
  Prop: vw_prop_casino_art_plant_09a | Count: 1
  Prop: vw_prop_vw_wallart_87a | Count: 1
  Prop: v_res_r_perfume | Count: 1
  Prop: vw_prop_casino_art_car_11a | Count: 1
  Prop: prop_cs_hand_radio | Count: 2
  Prop: ex_mp_h_din_table_04 | Count: 1
  Prop: prop_pot_plant_05a | Count: 7
  Prop: prop_weed_02 | Count: 2
  Prop: vw_prop_vw_colle_prbubble | Count: 1
  Prop: v_res_d_whips | Count: 1
  Prop: prop_pot_plant_6a | Count: 2
  Prop: v_med_bench2 | Count: 1
  Prop: v_res_mbowlornate | Count: 1
  Prop: v_res_fa_chopbrd | Count: 2
  Prop: vw_prop_vw_wallart_141a | Count: 1
  Prop: v_res_exoticvase | Count: 29
  Prop: apa_mp_h_lit_floorlamp_13 | Count: 8
  Prop: vw_prop_vw_wallart_19a | Count: 1
  Prop: v_res_tre_basketmess | Count: 1
  Prop: v_res_tre_plant | Count: 1
  Prop: v_ilev_m_sofa | Count: 1
  Prop: prop_pot_plant_02c | Count: 3
  Prop: v_res_foodjarc | Count: 1
  Prop: hei_p_attache_case_shut | Count: 1
  Prop: prop_kitch_pot_huge | Count: 1
  Prop: v_med_cor_cemtrolly2 | Count: 1
  Prop: prop_pot_plant_05b | Count: 3
  Prop: prop_plant_int_03b | Count: 1
  Prop: v_ilev_exball_grey | Count: 1
  Prop: v_res_d_paddedwall | Count: 3
  Prop: apa_mp_h_stn_chairstrip_04 | Count: 1
  Prop: prop_cs_dildo_01 | Count: 1
  Prop: prop_plant_int_04a | Count: 5
  Prop: v_res_tissues | Count: 1
  Prop: v_res_tre_fruitbowl | Count: 1
  Prop: hei_prop_hei_bnk_lamp_01 | Count: 3
  Prop: hei_heist_stn_benchshort | Count: 20
  Prop: prop_plant_int_03c | Count: 5
  Prop: bkr_prop_weed_dry_02a | Count: 2
  Prop: vw_prop_vw_wallart_82a | Count: 1
  Prop: apa_mp_h_yacht_coffee_table_02 | Count: 1
  Prop: prop_bar_fruit | Count: 1
  Prop: prop_chall_lamp_02 | Count: 11
  Prop: apa_mp_h_acc_fruitbowl_02 | Count: 1
  Prop: hei_heist_acc_rugwooll_01 | Count: 4
  Prop: prop_pot_plant_01c | Count: 1
  Prop: prop_bush_ornament_02 | Count: 2
  Prop: ch_prop_ch_planter_01 | Count: 3
  Prop: prop_optic_vodka | Count: 1
  Prop: vw_prop_vw_wallart_67a | Count: 1
  Prop: apa_mp_h_bed_with_table_02 | Count: 1
  Prop: ba_prop_int_glam_table | Count: 2
  Prop: ex_prop_offchair_exec_03 | Count: 2
  Prop: prop_tv_flat_02b | Count: 2
  Prop: ex_prop_exec_ashtray_01 | Count: 1
  Prop: v_serv_cupboard_01 | Count: 1
  Prop: prop_pint_glass_01 | Count: 4
  Prop: prop_weed_01 | Count: 1
  Prop: prop_kettle | Count: 1
  Prop: prop_bottle_brandy | Count: 4
  Prop: prop_pot_plant_01a | Count: 2
  Prop: prop_sink_02 | Count: 1
  Prop: v_ret_hd_prod4_ | Count: 1
  Prop: vw_prop_vw_cinema_tv_01 | Count: 3
  Prop: vw_prop_vw_wallart_40a | Count: 1
  Prop: prop_bowl_crisps | Count: 2
  Prop: h4_prop_h4_cash_stack_02a | Count: 1
  Prop: prop_cherenkov_03 | Count: 1
  Prop: prop_tree_birch_05 | Count: 1
  Prop: vw_prop_vw_wallart_166a | Count: 1
  Prop: prop_optic_jd | Count: 1
  Prop: ba_prop_battle_lights_ceiling_l_a | Count: 14
  Prop: v_res_fa_book03 | Count: 1
  Prop: prop_bottle_macbeth | Count: 2
  Prop: prop_pot_plant_01b | Count: 1
  Prop: prop_cs_steak | Count: 2
  Prop: prop_plant_int_02b | Count: 2
  Prop: prop_plant_int_04b | Count: 1
  Prop: v_res_ovenhobmod | Count: 1
  Prop: apa_mp_h_str_avunitl_01_b | Count: 1
  Prop: vw_prop_casino_art_skull_01b | Count: 1
  Prop: h4_prop_h4_weed_stack_01a | Count: 1
  Prop: vw_prop_vw_wallart_20a | Count: 1
  Prop: v_res_fh_laundrybasket | Count: 2
  Prop: w_me_knife_01 | Count: 1
  Prop: w_at_ar_supp | Count: 1
  Prop: prop_oldlight_01c | Count: 1
  Prop: p_watch_03 | Count: 1
  Prop: prop_weight_squat | Count: 1
  Prop: prop_toaster_01 | Count: 1
  Prop: v_ret_hd_prod1_ | Count: 1
  Prop: prop_bottle_cognac | Count: 4
  Prop: v_res_mbsink | Count: 1
  Prop: vw_prop_vw_wallart_151e | Count: 1
  Prop: prop_beach_lilo_02 | Count: 1
  Prop: prop_aviators_01 | Count: 1
  Prop: w_pi_pistol50 | Count: 2
  Prop: vw_prop_vw_wallart_70a | Count: 39
  Prop: vw_prop_casino_art_car_08a | Count: 1
  Prop: prop_npc_phone | Count: 1
  Prop: hei_heist_acc_artwallm_01 | Count: 22
  Prop: apa_mp_h_str_avunitl_04 | Count: 1
  Prop: vw_prop_vw_wallart_85a | Count: 1
  Prop: vw_prop_vw_wallart_66a | Count: 1
  Prop: ba_prop_battle_lights_wall_l_b | Count: 21
  Prop: prop_barbell_01 | Count: 2
  Prop: prop_plant_palm_01c | Count: 7
  Prop: v_med_bench1 | Count: 7
  Prop: prop_t_sofa_02 | Count: 1
  Prop: v_res_fridgemoda | Count: 1
  Prop: v_res_m_candle | Count: 2
  Prop: ba_prop_battle_coke_block_01a | Count: 1
  Prop: prop_npc_phone_02 | Count: 1
  Prop: vw_prop_art_wings_01b | Count: 1
  Prop: p_cs_cuffs_02_s | Count: 2
  Prop: gr_prop_gr_laptop_01c | Count: 1
  Prop: bkr_prop_clubhouse_armchair_01a | Count: 1
  Prop: apa_mp_h_tab_sidesml_01 | Count: 1
  Prop: prop_wall_light_03a | Count: 6
  Prop: p_tumbler_cs2_s | Count: 5
  Prop: prop_cs_shopping_bag | Count: 1
  Prop: apa_mp_h_din_table_01 | Count: 3
  Prop: v_res_foodjarb | Count: 1
  Prop: prop_toilet_roll_02 | Count: 1
  Prop: prop_bar_fridge_01 | Count: 1
  Prop: prop_cs_panties | Count: 1
  Prop: vw_prop_casino_art_gun_02a | Count: 1
  Prop: prop_cs_bottle_opener | Count: 1
  Prop: prop_toilet_soap_04 | Count: 1
  Prop: hei_heist_din_table_06 | Count: 1
  Prop: apa_mp_h_acc_candles_01 | Count: 1
  Prop: v_res_fh_pouf | Count: 1
  Prop: v_res_fh_kitnstool | Count: 3
  Prop: prop_jewel_04b | Count: 1
  Prop: prop_shopping_bags02 | Count: 1
  Prop: prop_wall_light_08a | Count: 2
  Prop: v_res_tre_tree | Count: 2
  Prop: hei_heist_lit_lamptable_06 | Count: 6
  Prop: p_int_jewel_mirror | Count: 1
  Prop: prop_bar_shots | Count: 1
  Prop: vw_prop_vw_wallart_80a | Count: 6
  Prop: apa_mp_h_acc_rugwooll_04 | Count: 1
  Prop: prop_bush_ivy_01_1m | Count: 3
  Prop: ba_prop_battle_drone_quad_static | Count: 1
  Prop: p_yoga_mat_03_s | Count: 2
  Prop: ba_prop_battle_lights_ceiling_l_e | Count: 4
  Prop: prop_cctv_cam_06a | Count: 2
  Prop: v_res_m_palmplant1 | Count: 1
  Prop: prop_tequila_bottle | Count: 4
  Prop: p_cs_bbbat_01 | Count: 1
  Prop: apa_mp_h_stn_chairarm_12 | Count: 1
  Prop: v_24_wdr_mesh_rugs | Count: 8
  Prop: v_haird_mousse | Count: 1
  Prop: w_sg_pumpshotgun | Count: 1
  Prop: prop_bskball_01 | Count: 2
  Prop: prop_freeweight_01 | Count: 2
  Prop: p_yoga_mat_02_s | Count: 1
  Prop: apa_mp_h_acc_vase_flowers_03 | Count: 2
  Prop: apa_mp_h_str_sideboardm_02 | Count: 2
  Prop: bkr_prop_bkr_cashpile_04 | Count: 1
  Prop: prop_gold_bar | Count: 4
  Prop: v_res_tre_mixer | Count: 1
  Prop: prop_cs_ilev_blind_01 | Count: 7
  Prop: v_ret_mirror | Count: 1
  Prop: ba_prop_club_champset | Count: 1
  Prop: w_ar_carbinerifle | Count: 1
  Prop: prop_bush_ivy_01_r | Count: 3
  Prop: vw_prop_vw_wallart_93a | Count: 11
  Prop: prop_bush_ivy_02_pot | Count: 1
  Prop: prop_cherenkov_02 | Count: 1
  Prop: p_watch_05 | Count: 1
  Prop: prop_bong_01 | Count: 2
  Prop: w_at_ar_supp_02 | Count: 2
  Prop: prop_cs_cashenvelope | Count: 1
  Prop: prop_wall_light_05c | Count: 2
  Prop: apa_mp_h_lit_floorlamp_10 | Count: 5
  Prop: prop_bar_fridge_03 | Count: 1
  Prop: bkr_prop_weed_drying_02a | Count: 1
  Prop: p_cs_papers_01 | Count: 2
  Prop: prop_ftowel_01 | Count: 3
  Prop: prop_plant_int_05b | Count: 11
  Prop: v_med_cor_wallunita | Count: 3
  Prop: hei_prop_hei_cs_keyboard | Count: 2
  Prop: ba_prop_battle_headphones_dj | Count: 2
  Prop: prop_plant_int_05a | Count: 38
  Prop: prop_bar_stirrers | Count: 2
  Prop: v_med_p_planter | Count: 3
  Prop: v_res_mutensils | Count: 1
  Prop: prop_dyn_pc_02 | Count: 2
  Prop: prop_shower_rack_01 | Count: 1
  Prop: prop_bush_neat_08 | Count: 62
  Prop: v_res_d_lube | Count: 1
  Prop: apa_mp_h_acc_plant_tall_01 | Count: 4
  Prop: prop_wall_light_01a | Count: 13
  Prop: vw_prop_book_stack_03a | Count: 1
  Prop: v_res_d_ramskull | Count: 1
  Prop: h4_prop_battle_lights_wall_l_b | Count: 4
  Prop: prop_brandy_glass | Count: 4
  Prop: v_club_vubrushpot | Count: 1
  Prop: h4_prop_h4_safe_01a | Count: 6
  Total props in house: 785
House ID: 630
  Prop: p_cs_locker_01_s | Count: 1
  Prop: prop_wall_light_04a | Count: 1
  Prop: apa_mp_h_str_avunits_01 | Count: 1
  Prop: prop_t_sofa_02 | Count: 1
  Prop: v_ret_ta_paproll2 | Count: 1
  Prop: prop_fbi3_coffee_table | Count: 1
  Prop: v_med_p_planter | Count: 1
  Prop: ba_prop_battle_lights_ceiling_l_e | Count: 1
  Prop: hei_heist_acc_rugwooll_03 | Count: 1
  Prop: v_res_mp_sofa | Count: 1
  Prop: prop_cs_whiskey_bottle | Count: 1
  Prop: apa_mp_h_yacht_table_lamp_01 | Count: 1
  Prop: h4_prop_h4_safe_01a | Count: 2
  Prop: apa_mp_h_yacht_bed_02 | Count: 1
  Prop: apa_mp_h_str_shelffloorm_02 | Count: 1
  Prop: apa_mp_h_bathtub_01 | Count: 1
  Prop: prop_pooltable_02 | Count: 1
  Prop: prop_pool_rack_01 | Count: 1
  Prop: v_res_fh_fruitbowl | Count: 1
  Prop: apa_mp_h_str_avunitl_04 | Count: 1
  Prop: v_ret_gc_chair01 | Count: 3
  Prop: hei_heist_str_avunitl_03 | Count: 1
  Prop: prop_vend_fridge01 | Count: 1
  Prop: apa_mp_h_str_sideboardl_09 | Count: 1
  Prop: v_res_tre_plant | Count: 1
  Prop: apa_mp_h_stn_sofacorn_10 | Count: 1
  Prop: ba_prop_club_champset | Count: 1
  Prop: apa_mp_h_acc_vase_flowers_01 | Count: 1
  Prop: prop_t_coffe_table | Count: 1
  Prop: hei_heist_din_table_06 | Count: 1
  Total props in house: 33
House ID: 631
  Total props in house: 0
House ID: 632
  Total props in house: 0
House ID: 633
  Total props in house: 0
House ID: 122
  Prop: hei_heist_str_sideboardl_03 | Count: 7
  Prop: apa_mp_h_din_stool_04 | Count: 3
  Prop: vw_prop_casino_art_plant_02a | Count: 2
  Prop: prop_amb_handbag_01 | Count: 1
  Prop: vodkarow | Count: 1
  Prop: bkr_prop_bkr_cash_roll_01 | Count: 1
  Prop: prop_cava | Count: 1
  Prop: apa_mp_h_acc_candles_06 | Count: 2
  Prop: prop_cs_whiskey_bottle | Count: 1
  Prop: vw_prop_casino_art_absman_01a | Count: 1
  Prop: v_res_fh_diningtable | Count: 1
  Prop: prop_t_sofa | Count: 1
  Prop: vw_prop_vw_wallart_144a | Count: 5
  Prop: hei_heist_din_table_07 | Count: 1
  Prop: prop_cocktail_glass | Count: 8
  Prop: vw_prop_vw_wallart_111a | Count: 7
  Prop: vw_prop_vw_wallart_57a | Count: 1
  Prop: v_res_m_sidetable | Count: 1
  Prop: apa_p_h_acc_artwallm_01 | Count: 10
  Prop: v_res_mbsink | Count: 1
  Prop: vw_prop_vw_wallart_155a | Count: 13
  Prop: v_corp_facebeanbag | Count: 1
  Prop: vw_prop_book_stack_02c | Count: 1
  Prop: v_res_fh_coftbldisp | Count: 1
  Prop: vw_prop_casino_art_grenade_01a | Count: 1
  Prop: prop_plant_int_06b | Count: 1
  Prop: vw_prop_vw_wallart_86a | Count: 1
  Prop: prop_mouse_01b | Count: 1
  Prop: prop_j_disptray_04 | Count: 1
  Prop: vw_prop_vw_wallart_104a | Count: 4
  Prop: vw_prop_casino_art_plant_03a | Count: 1
  Prop: apa_mp_h_acc_tray_01 | Count: 4
  Prop: hei_heist_str_avunitl_01 | Count: 1
  Prop: apa_mp_h_lit_floorlamp_10 | Count: 2
  Prop: ba_prop_battle_lights_ceiling_l_c | Count: 1
  Prop: vw_prop_casino_art_skull_03b | Count: 1
  Prop: hei_heist_din_chair_01 | Count: 2
  Prop: vw_prop_casino_art_head_01a | Count: 1
  Prop: vw_prop_vw_wallart_87a | Count: 10
  Prop: v_res_r_perfume | Count: 1
  Prop: ex_prop_exec_bed_01 | Count: 1
  Prop: vw_prop_vw_wallart_154a | Count: 5
  Prop: prop_wall_light_17a | Count: 8
  Prop: prop_jewel_02c | Count: 1
  Prop: apa_mp_h_stn_foot_stool_02 | Count: 2
  Prop: v_res_r_lotion | Count: 1
  Prop: apa_mp_h_din_table_06 | Count: 11
  Prop: prop_towel_rail_01 | Count: 1
  Prop: vw_prop_vw_wallart_19a | Count: 1
  Prop: apa_mp_h_din_chair_04 | Count: 4
  Prop: prop_champ_01b | Count: 1
  Prop: v_serv_bs_gelx3 | Count: 1
  Prop: prop_plant_int_03b | Count: 1
  Prop: v_ret_ta_skull | Count: 1
  Prop: prop_dummy_01 | Count: 1
  Prop: prop_plant_int_04a | Count: 1
  Prop: vw_prop_vw_colle_prbubble | Count: 1
  Prop: v_res_mbottoman | Count: 1
  Prop: hei_heist_stn_benchshort | Count: 10
  Prop: v_res_tre_plant | Count: 2
  Prop: apa_mp_h_stn_chairarm_25 | Count: 5
  Prop: v_res_tt_bedpillow | Count: 1
  Prop: bkr_prop_bkr_cashpile_01 | Count: 1
  Prop: vw_prop_casino_art_gun_01a | Count: 1
  Prop: apa_mp_h_acc_vase_05 | Count: 1
  Prop: vw_prop_casino_art_grenade_01b | Count: 1
  Prop: vw_prop_casino_art_skull_02a | Count: 1
  Prop: prop_keyboard_01b | Count: 1
  Prop: apa_mp_h_floorlamp_c | Count: 1
  Prop: ch_prop_ch_planter_01 | Count: 1
  Prop: prop_jewel_02a | Count: 1
  Prop: apa_mp_h_acc_plant_palm_01 | Count: 1
  Prop: prop_makeup_brush | Count: 1
  Prop: apa_mp_h_acc_vase_flowers_04 | Count: 1
  Prop: ba_prop_battle_lights_ceiling_l_d | Count: 3
  Prop: vw_prop_casino_art_egg_01a | Count: 1
  Prop: v_res_fh_flowersa | Count: 1
  Prop: apa_mp_h_yacht_bed_02 | Count: 1
  Prop: prop_wall_light_06a | Count: 12
  Prop: v_res_tre_tree | Count: 2
  Prop: v_med_p_sideboard | Count: 1
  Prop: prop_bottle_brandy | Count: 1
  Prop: prop_pot_plant_02c | Count: 3
  Prop: p_int_jewel_mirror | Count: 1
  Prop: v_res_fridgemodsml | Count: 1
  Prop: hei_heist_stn_sofa3seat_01 | Count: 3
  Prop: ex_prop_ex_tv_flat_01 | Count: 1
  Prop: vw_prop_vw_wallart_135a | Count: 1
  Prop: prop_beach_lotion_03 | Count: 1
  Prop: prop_cherenkov_03 | Count: 1
  Prop: v_res_m_urn | Count: 1
  Prop: prop_cs_kitchen_cab_l | Count: 2
  Prop: vw_prop_vw_wallart_101a | Count: 1
  Prop: ba_prop_battle_lights_ceiling_l_a | Count: 50
  Prop: apa_mp_h_str_shelffreel_01 | Count: 13
  Prop: prop_bottle_macbeth | Count: 1
  Prop: vw_prop_vw_wallart_04a | Count: 1
  Prop: apa_p_h_acc_artwalll_04 | Count: 1
  Prop: v_res_r_bublbath | Count: 1
  Prop: vw_prop_vw_wallart_71a | Count: 17
  Prop: v_res_ovenhobmod | Count: 1
  Prop: vw_prop_casino_art_miniature_05a | Count: 1
  Prop: vw_prop_casino_art_skull_01b | Count: 1
  Prop: vw_prop_vw_wallart_84a | Count: 1
  Prop: apa_mp_h_acc_vase_01 | Count: 1
  Prop: prop_sink_06 | Count: 1
  Prop: v_ret_gc_clock | Count: 14
  Prop: apa_mp_h_din_table_01 | Count: 5
  Prop: prop_fib_plant_02 | Count: 4
  Prop: apa_mp_h_tab_sidesml_02 | Count: 1
  Prop: hei_heist_din_table_04 | Count: 2
  Prop: prop_tv_flat_01 | Count: 3
  Prop: v_res_fa_lamp1on | Count: 1
  Prop: bkr_prop_coke_pallet_01a | Count: 23
  Prop: vw_prop_book_stack_02b | Count: 1
  Prop: prop_bush_neat_04 | Count: 4
  Prop: prop_wall_light_18a | Count: 11
  Prop: v_corp_bombplant | Count: 1
  Prop: prop_bush_ivy_02_2m | Count: 1
  Prop: prop_cs_plate_01 | Count: 1
  Prop: vw_prop_vw_wallart_93a | Count: 1
  Prop: vw_prop_book_stack_03a | Count: 1
  Prop: apa_mp_h_str_sideboardl_06 | Count: 3
  Prop: apa_mp_h_lit_floorlampnight_05 | Count: 1
  Prop: p_int_jewel_plant_02 | Count: 1
  Prop: v_hair_d_gel | Count: 1
  Prop: ba_prop_battle_lights_wall_l_b | Count: 9
  Prop: v_club_vumakeupbrsh | Count: 1
  Prop: v_res_pcheadset | Count: 1
  Prop: v_med_bench1 | Count: 1
  Prop: apa_mp_h_str_sideboardl_11 | Count: 2
  Prop: v_res_m_palmstairs | Count: 1
  Prop: v_club_vuhairdryer | Count: 1
  Prop: vw_prop_vw_wallart_145a | Count: 1
  Prop: prop_t_sofa_02 | Count: 1
  Prop: apa_mp_h_str_sideboardm_02 | Count: 2
  Prop: v_med_p_easychair | Count: 1
  Prop: ex_office_swag_paintings03 | Count: 1
  Prop: prop_j_disptray_05b | Count: 1
  Prop: p_new_j_counter_02 | Count: 1
  Prop: prop_cs_kitchen_cab_r | Count: 1
  Prop: apa_mp_h_str_sideboardm_03 | Count: 1
  Prop: apa_mp_h_str_shelffloorm_02 | Count: 3
  Prop: vw_prop_vw_wallart_146a | Count: 1
  Prop: apa_mp_h_acc_rugwooll_04 | Count: 1
  Prop: v_med_cor_minifridge | Count: 1
  Prop: prop_ld_handbag | Count: 1
  Prop: hei_heist_lit_lamptable_06 | Count: 16
  Prop: vw_prop_casino_art_gun_02a | Count: 1
  Prop: v_res_mddesk | Count: 4
  Prop: prop_toilet_soap_04 | Count: 1
  Prop: vw_prop_vw_wallart_88a | Count: 14
  Prop: prop_cs_fork | Count: 1
  Prop: vw_prop_vw_wallart_20a | Count: 1
  Prop: prop_joshua_tree_01d | Count: 2
  Prop: apa_mp_h_acc_rugwoolm_03 | Count: 1
  Prop: prop_shopping_bags02 | Count: 1
  Prop: vw_prop_vw_wallart_98a | Count: 1
  Prop: apa_mp_h_stn_chairarm_13 | Count: 1
  Prop: apa_mp_h_din_table_05 | Count: 10
  Prop: v_res_m_bananaplant | Count: 1
  Prop: prop_bar_shots | Count: 1
  Prop: apa_mp_h_str_sideboardl_14 | Count: 2
  Prop: vw_prop_casino_art_head_01c | Count: 1
  Prop: apa_mp_h_lampbulb_multiple_a | Count: 1
  Prop: v_res_mvasechinese | Count: 2
  Prop: v_res_m_palmplant1 | Count: 1
  Prop: ba_prop_battle_lights_ceiling_l_e | Count: 1
  Prop: apa_mp_h_lit_lamptable_17 | Count: 3
  Prop: prop_chair_01b | Count: 6
  Prop: prop_tequila_bottle | Count: 1
  Prop: v_res_cherubvase | Count: 1
  Prop: apa_mp_h_str_sideboardl_09 | Count: 5
  Prop: v_24_wdr_mesh_rugs | Count: 4
  Prop: v_haird_mousse | Count: 1
  Prop: prop_bottle_cognac | Count: 1
  Prop: prop_bar_stirrers | Count: 1
  Prop: vw_prop_vw_wallart_02a | Count: 1
  Prop: vw_prop_vw_wallart_136a | Count: 2
  Prop: apa_mp_h_str_shelfwallm_01 | Count: 3
  Prop: apa_mp_h_tab_coffee_08 | Count: 7
  Prop: ex_mp_h_off_sofa_01 | Count: 1
  Prop: hei_heist_acc_artwallm_01 | Count: 4
  Prop: apa_mp_h_stn_sofacorn_01 | Count: 1
  Prop: prop_bush_ivy_01_1m | Count: 28
  Prop: v_ret_flowers | Count: 1
  Prop: prop_bar_fridge_04 | Count: 1
  Prop: v_res_fh_coftableb | Count: 10
  Prop: v_club_vubrushpot | Count: 1
  Prop: vw_prop_vw_wallart_152a | Count: 1
  Prop: vw_prop_vw_wallart_89a | Count: 12
  Prop: prop_cherenkov_02 | Count: 1
  Prop: prop_wall_light_08a | Count: 14
  Prop: prop_table_08 | Count: 8
  Prop: prop_table_04 | Count: 8
  Prop: v_ilev_liconftable_sml | Count: 1
  Prop: prop_wall_light_05c | Count: 1
  Prop: apa_mp_h_yacht_stool_01 | Count: 6
  Prop: v_res_tre_sideboard | Count: 9
  Prop: vw_prop_casino_art_head_01b | Count: 1
  Prop: prop_beach_lotion_01 | Count: 1
  Prop: v_res_tre_fruitbowl | Count: 1
  Prop: v_prop_floatcandle | Count: 8
  Prop: apa_mp_h_str_sideboardl_13 | Count: 2
  Prop: prop_mug_03 | Count: 1
  Prop: prop_coathook_01 | Count: 2
  Prop: prop_plant_int_05a | Count: 4
  Prop: v_res_pctower | Count: 1
  Prop: v_res_desktidy | Count: 1
  Prop: vw_prop_vw_wallart_47a | Count: 1
  Prop: v_res_rubberplant | Count: 14
  Prop: ex_p_h_acc_artwallm_03 | Count: 1
  Prop: v_res_tre_table2 | Count: 1
  Prop: vw_prop_vw_wallart_153a | Count: 4
  Prop: ba_prop_battle_lights_wall_l_c | Count: 3
  Prop: prop_wall_light_01a | Count: 6
  Prop: prop_yoga_mat_02 | Count: 11
  Prop: v_res_lest_monitor | Count: 2
